History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,14,6,"[11.0, -7.0, 11.0, -7.0, 0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[91],"['c', 'f']",0.04444444444444445,"[3875, 4265, 4625, 4970, 5360]",[68],"[0.5, 0.5]"
/T?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,11,7,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[270],"['c', 'f']",0.04444444444444445,"[1907, 2282, 2612, 3002, 3392]",[111],"[0.5, 0.5]"
/J?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,4,6,"[9.0, -5.0, 9.0, -5.0, 9.0, -5.0, 9.0, -5.0]",1,[92],"['c', 'f']",0.022222222222222227,"[4094, 4484, 5189, 5579]",[66],"[0.5, 0.5]"
/Q?/P1:raise2/P2:c/C:9/P1:c/P2:raise4,6,6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[346],"['raise4', 'c', 'f']",0.04444444444444445,"[5714, 6104, 6494, 6869, 7199]",[60],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/T?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2090, 2435, 2795, 3185, 3575]",[74],"[0.0, 1.0]"
/9?/P1:raise2/P2:raise2/P1:c/C:J,7,5,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[301],"['raise4', 'c']",0.04444444444444445,"[29, 359, 749, 1139, 1529]",[23],"[0.0, 1.0]"
/T?/P1:c/P2:raise2/P1:raise2/P2:c/C:T,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[324],"['raise4', 'c']",0.022222222222222227,"[2060, 2765, 3155, 3545]",[75],"[0.5, 0.5]"
/Q?/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,14,6,"[11.0, -7.0, -11.0, -7.0, 11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[339],"['c', 'f']",0.04444444444444445,"[5720, 6110, 6500, 6875, 7205]",[70],"[0.5, 0.5]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,15,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[307],"['raise4', 'c']",0.04444444444444445,"[170, 530, 920, 1310, 1700]",[74],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[138],"['raise4', 'c']",0.04444444444444445,"[5825, 6215, 6605, 6965, 7310]",[71],"[0.5, 0.5]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[138],"['raise4', 'c']",0.04444444444444445,"[5855, 6245, 6635, 6980, 7340]",[71],"[0.5, 0.5]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:T,15,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[307],"['raise4', 'c']",0.04444444444444445,"[140, 500, 890, 1280, 1670]",[74],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[138],"['raise4', 'c']",0.022222222222222227,"[5840, 6230, 6620, 7325]",[75],"[0.5, 0.5]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,15,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[307],"['raise4', 'c']",0.04444444444444445,"[155, 515, 905, 1295, 1685]",[74],"[0.0, 1.0]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,15,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[307],"['raise4', 'c']",0.04444444444444445,"[185, 545, 935, 1325, 1715]",[74],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:T,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[138],"['raise4', 'c']",0.04444444444444445,"[5810, 6200, 6590, 6950, 7295]",[73],"[0.5, 0.5]"
/T?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2105, 2450, 2810, 3200, 3590]",[74],"[0.0, 1.0]"
/T?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,15,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2075, 2420, 2780, 3170, 3560]",[74],"[0.0, 1.0]"
/T?/P1:raise2/P2:raise2/P1:c/C:9/P1:c/P2:raise4,5,7,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[260],"['raise4', 'c', 'f']",0.04444444444444445,"[1886, 2276, 2591, 2981, 3371]",[98],"[1.0, 0.0, 0.0]"
/9?/P1:raise2/P2:raise2/P1:c/C:T,7,5,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[301],"['raise4', 'c']",0.04444444444444445,"[14, 344, 734, 1124, 1514]",[23],"[0.0, 1.0]"
/T?/P1:c/P2:raise2/P1:c/C:9,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2123, 2468, 2828, 3218, 3608]",[28],"[0.5, 0.5]"
/T?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,6,6,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[257],"['raise4', 'c', 'f']",0.04444444444444445,"[2024, 2384, 2729, 3119, 3509]",[61],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,2,8,"[13.0, -9.0, -13.0, -9.0, 13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[185],"['c', 'f']",0.04444444444444445,"[5798, 6188, 6578, 6938, 7283]",[144],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:raise4/P2:raise4,2,8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[77],"['c', 'f']",0.04444444444444445,"[3923, 4313, 4673, 5018, 5408]",[144],"[0.5, 0.5]"
/9?/P1:c/P2:c/C:9/P1:c/P2:raise4,0,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[10],"['raise4', 'c', 'f']",0.022222222222222227,"[638, 1028, 1418, 1808]",[64],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/T?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,8,7,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[206],"['raise4', 'c', 'f']",0.04444444444444445,"[2180, 2510, 2885, 3275, 3665]",[103],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/9?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,10,7,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[163],"['c', 'f']",0.04444444444444445,"[206, 581, 971, 1361, 1751]",[109],"[0.5, 0.5]"
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,6,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[96],"['raise4', 'c', 'f']",0.04444444444444445,"[3899, 4289, 4649, 4994, 5384]",[61],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,3,8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[178],"['raise4', 'c', 'f']",0.04444444444444445,"[167, 527, 917, 1307, 1697]",[138],"[1.0, 0.0, 0.0]"
/K?/P1:c/P2:c/C:9/P1:c/P2:raise4,0,6,"[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,[131],"['raise4', 'c', 'f']",0.04444444444444445,"[7823, 8213, 8603, 8993, 9323]",[55],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,8,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[363],"['raise4', 'c', 'f']",0.022222222222222227,"[5915, 6305, 6695, 7400]",[115],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:T/P1:c/P2:raise4,3,8,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[77],"['raise4', 'c', 'f']",0.04444444444444445,"[3932, 4322, 4682, 5027, 5417]",[138],"[1.0, 0.0, 0.0]"
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,14,6,"[11.0, -7.0, 11.0, -7.0, -11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[336],"['c', 'f']",0.04444444444444445,"[5735, 6125, 6515, 6890, 7220]",[68],"[0.5, 0.5]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,2,8,"[13.0, -9.0, 13.0, -9.0, 13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[290],"['c', 'f']",0.04444444444444445,"[7703, 8093, 8483, 8873, 9233]",[143],"[0.5, 0.5]"
/J?/P1:raise2/P2:c/C:9/P1:c/P2:raise4,6,6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[84],"['raise4', 'c', 'f']",0.04444444444444445,"[3839, 4229, 4604, 4934, 5324]",[60],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/T?/P1:c/P2:raise2/P1:c/C:J,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2153, 2483, 2858, 3248, 3638]",[28],"[0.5, 0.5]"
/T?/P1:c/P2:raise2/P1:c/C:K,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2183, 2513, 2888, 3278, 3668]",[28],"[0.5, 0.5]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[20],"['raise4', 'c', 'f']",0.04444444444444445,"[7541, 7931, 8321, 8711, 9101]",[99],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/9?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,10,7,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[156],"['c', 'f']",0.04444444444444445,"[221, 596, 986, 1376, 1766]",[109],"[0.5, 0.5]"
/J?/P1:c/P2:raise2,17,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]",1,[128],"['raise2', 'c', 'f']",0.2,"[4061, 4451, 4781, 5156, 5546]",[9],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/T?/P1:c/P2:raise2/P1:c/C:Q,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[324],"['raise4', 'c']",0.04444444444444445,"[2168, 2498, 2873, 3263, 3653]",[28],"[0.5, 0.5]"
/9?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,2,8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[184],"['c', 'f']",0.04444444444444445,"[173, 533, 923, 1313, 1703]",[142],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,14,6,"[11.0, -7.0, 11.0, -7.0, 11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[328],"['c', 'f']",0.04444444444444445,"[7625, 8015, 8405, 8795, 9170]",[68],"[0.5, 0.5]"
/T?/P1:c/P2:raise2/P1:c/C:T,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[324],"['raise4', 'c']",0.022222222222222227,"[2138, 2843, 3233, 3623]",[31],"[0.5, 0.5]"
/Q?/P1:c/P2:raise2/P1:c/C:J,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[138],"['raise4', 'c']",0.04444444444444445,"[5903, 6293, 6683, 7028, 7388]",[27],"[0.5, 0.5]"
/Q?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,8,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[214],"['raise4', 'c', 'f']",0.04444444444444445,"[5900, 6290, 6680, 7025, 7385]",[102],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,2,8,"[13.0, -9.0, 13.0, -9.0, 0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[75],"['c', 'f']",0.04444444444444445,"[3968, 4358, 4703, 5063, 5453]",[143],"[0.5, 0.5]"
/K?/P1:c/P2:raise2/P1:c/C:9/P1:raise4/P2:raise4,10,7,"[-11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[87],"['c', 'f']",0.04444444444444445,"[7736, 8126, 8516, 8906, 9251]",[107],"[0.5, 0.5]"
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[109],"['raise4', 'c', 'f']",0.04444444444444445,"[3821, 4211, 4586, 4916, 5306]",[99],"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
